,uid
23514,37725.0
23515,37766.0
23516,37797.0
23517,37748.0
23518,37751.0
23519,37702.0
23520,37705.0
23521,37765.0
23522,37778.0
23523,37736.0
23524,37742.0
23525,37734.0
23526,37743.0
23527,37731.0
23528,37720.0
23529,37723.0
23530,37716.0
23531,37684.0
23532,37688.0
23533,37669.0
23534,37678.0
23535,37667.0
23536,37671.0
23537,37679.0
23538,37693.0
23539,37602.0
23540,37625.0
23541,37606.0
23542,37611.0
23543,37631.0
23544,37616.0
23545,37651.0
23546,37656.0
23547,37648.0
23548,37652.0
23549,37585.0
23550,37612.0
23551,37617.0
23552,37622.0
23553,37577.0
23554,37593.0
23555,37596.0
23556,37592.0
23557,37570.0
23558,37587.0
23559,37581.0
23560,37583.0
23561,37563.0
23562,37579.0
23563,37557.0
23564,37559.0
23565,37580.0
23566,37584.0
23567,37599.0
23568,37614.0
23569,37560.0
23570,37571.0
23571,37552.0
23572,37564.0
23573,37525.0
23574,37535.0
23575,37529.0
23576,37551.0
23577,37561.0
23578,37555.0
23579,37556.0
23580,37537.0
23581,37550.0
23582,37533.0
23583,37536.0
23584,37543.0
23585,37554.0
23586,37405.0
23587,37414.0
23588,37428.0
23589,37424.0
23590,37427.0
23591,37399.0
23592,37413.0
23593,37385.0
23594,37366.0
23595,37356.0
23596,37357.0
23597,37379.0
23598,37362.0
23599,37417.0
23600,37429.0
23601,37431.0
23602,37441.0
23603,37381.0
23604,37391.0
23605,37393.0
23606,37396.0
23607,37342.0
23608,37353.0
23609,37295.0
23610,37297.0
23611,37311.0
23612,37336.0
23613,37982.0
23614,37783.0
23615,37798.0
23616,38016.0
23617,38023.0
23618,37768.0
23619,37784.0
23620,38037.0
23621,38043.0
23622,38033.0
23623,38038.0
23624,37897.0
23625,37912.0
23626,37889.0
23627,37900.0
23628,37860.0
23629,37877.0
23630,38159.0
23631,38166.0
23632,38156.0
23633,38160.0
23634,38150.0
23635,38152.0
23636,38158.0
23637,38105.0
23638,38106.0
23639,38076.0
23640,38077.0
23641,38104.0
23642,38110.0
23643,38035.0
23644,38048.0
23645,37971.0
23646,37973.0
23647,38003.0
23648,38007.0
23649,37996.0
23650,38006.0
23651,37980.0
23652,37825.0
23653,37854.0
23654,37876.0
23655,37887.0
23656,37894.0
23657,37913.0
23658,37895.0
23659,37922.0
23660,37939.0
23661,37949.0
23662,37935.0
23663,37947.0
23664,37989.0
23665,38001.0
23666,37696.0
23667,37700.0
23668,37714.0
23669,37729.0
23670,37708.0
23671,37726.0
23672,37836.0
23673,37844.0
23674,37829.0
23675,37837.0
23676,37819.0
23677,37800.0
23678,37790.0
23679,37804.0
23680,38230.0
23681,38249.0
23682,38250.0
23683,38251.0
23684,38255.0
23685,38280.0
23686,38281.0
23687,38285.0
23688,38291.0
23689,38293.0
23690,38294.0
23691,38286.0
23692,38290.0
23693,38275.0
23694,38278.0
23695,38276.0
23696,38279.0
23697,38292.0
23698,38282.0
23699,38239.0
23700,38241.0
23701,38244.0
23702,38245.0
23703,38259.0
23704,38261.0
23705,38167.0
23706,38168.0
23707,38184.0
23708,38186.0
23709,38096.0
23710,38081.0
23711,38082.0
23712,38079.0
23713,38083.0
23714,38192.0
23715,38211.0
23716,38215.0
23717,38182.0
23718,38185.0
23719,38177.0
23720,38180.0
23721,38174.0
23722,38176.0
23723,38173.0
23724,38237.0
23725,38240.0
23726,38247.0
23727,38201.0
23728,38206.0
23729,38212.0
23730,38198.0
23731,38200.0
23732,38195.0
23733,38202.0
23734,38136.0
23735,38137.0
23736,38093.0
23737,38094.0
23738,38095.0
23739,38101.0
23740,38103.0
23741,38071.0
23742,38070.0
23743,38067.0
23744,38056.0
23745,38064.0
23746,38051.0
23747,38087.0
23748,38014.0
23749,38017.0
23750,38060.0
23751,38061.0
23752,37986.0
23753,37987.0
23754,38004.0
23755,38011.0
23756,37960.0
23757,37962.0
23758,37856.0
23759,37872.0
23760,37867.0
23761,37869.0
23762,37851.0
23763,37866.0
23764,37850.0
23765,37865.0
23766,37758.0
23767,37775.0
23768,37777.0
23769,37796.0
23770,37793.0
23771,37803.0
23772,37924.0
23773,37925.0
23774,37884.0
23775,37888.0
23776,37875.0
23777,37845.0
23778,37846.0
23779,37839.0
23780,37840.0
23781,38447.0
23782,38450.0
23783,38439.0
23784,38440.0
23785,38432.0
23786,38433.0
23787,38422.0
23788,38427.0
23789,38353.0
23790,38359.0
23791,38368.0
23792,38374.0
23793,38363.0
23794,38369.0
23795,38356.0
23796,38360.0
23797,38370.0
23798,38375.0
23799,38389.0
23800,38396.0
23801,38508.0
23802,38518.0
23803,38477.0
23804,38482.0
23805,38485.0
23806,38493.0
23807,38470.0
23808,38443.0
23809,38449.0
23810,38465.0
23811,38468.0
23812,38438.0
23813,38419.0
23814,38417.0
23815,38421.0
23816,38400.0
23817,38405.0
23818,38397.0
23819,38330.0
23820,38345.0
23821,38347.0
23822,38321.0
23823,38322.0
23824,38311.0
23825,38313.0
23826,38314.0
23827,38310.0
23828,38332.0
23829,38333.0
23830,38319.0
23831,38302.0
23832,38338.0
23833,38339.0
23834,38343.0
23835,38341.0
23836,38323.0
23837,38325.0
23838,38371.0
23839,38365.0
23840,38401.0
23841,38404.0
23842,38384.0
23843,38394.0
23844,38382.0
23845,38387.0
23846,38355.0
23847,38358.0
23848,38326.0
23849,38328.0
23850,38308.0
23851,38312.0
23852,38527.0
23853,38541.0
23854,38543.0
23855,38502.0
23856,38504.0
23857,38459.0
23858,38460.0
23859,38441.0
23860,38448.0
23861,38423.0
23862,38429.0
23863,38410.0
23864,38414.0
23865,38415.0
23866,38418.0
23867,38395.0
23868,38398.0
23869,38392.0
23870,38381.0
23871,38388.0
23872,38352.0
23873,38357.0
23874,38348.0
23875,38351.0
23876,38364.0
23877,38367.0
23878,38380.0
23879,38383.0
23880,38391.0
23881,38393.0
23882,38379.0
23883,38385.0
23884,38407.0
23885,38412.0
23886,38534.0
23887,38535.0
23888,38479.0
23889,38481.0
23890,38457.0
23891,38458.0
23892,38431.0
23893,38434.0
23894,38426.0
23895,38430.0
23896,38436.0
23897,38437.0
23898,38483.0
23899,38487.0
23900,38497.0
23901,38499.0
23902,38531.0
23903,38537.0
23904,38552.0
23905,38555.0
23906,38568.0
23907,38570.0
23908,38567.0
23909,38569.0
23910,38523.0
23911,38528.0
23912,38498.0
23913,38500.0
23914,38474.0
23915,38475.0
23916,38462.0
23917,38463.0
23918,38455.0
23919,38456.0
23920,14419.0
23921,14441.0
23922,10973.0
23923,11023.0
23924,10966.0
23925,11011.0
23926,4501.0
23927,33047.0
23928,33070.0
23929,32798.0
23930,32901.0
23931,32948.0
23932,32987.0
23933,33186.0
23934,33203.0
23935,33127.0
23936,33179.0
23937,33073.0
23938,33083.0
23939,33079.0
23940,33150.0
23941,32832.0
23942,32945.0
23943,35598.0
23944,35620.0
23945,33772.0
23946,33789.0
23947,30130.0
23948,30168.0
23949,18719.0
23950,18734.0
23951,37609.0
23952,37586.0
23953,35054.0
23954,35064.0
23955,34758.0
23956,34786.0
23957,31730.0
23958,31522.0
23959,31565.0
23960,31233.0
23961,31247.0
23962,31219.0
23963,31243.0
23964,30722.0
23965,14948.0
23966,14982.0
23967,15063.0
23968,15125.0
23969,15037.0
23970,18915.0
23971,18941.0
23972,22261.0
23973,22297.0
23974,22290.0
23975,22333.0
23976,24626.0
23977,24635.0
23978,26082.0
23979,34026.0
23980,34037.0
23981,442.0
23982,448.0
23983,1904.0
23984,1917.0
23985,4381.0
23986,4383.0
23987,6066.0
23988,5578.0
23989,5800.0
23990,32093.0
23991,32097.0
23992,21725.0
23993,21789.0
23994,21551.0
23995,21603.0
23996,21744.0
23997,21794.0
23998,21565.0
23999,21606.0
24000,22598.0
24001,33468.0
24002,33332.0
24003,21826.0
24004,21871.0
24005,22214.0
24006,22223.0
24007,25771.0
24008,25830.0
24009,25947.0
24010,25987.0
24011,25941.0
24012,25994.0
24013,25769.0
24014,25821.0
24015,26581.0
24016,26540.0
24017,26552.0
24018,26597.0
24019,26420.0
24020,26478.0
24021,393.0
24022,403.0
24023,329.0
24024,32008.0
24025,32011.0
24026,32612.0
24027,32613.0
24028,32617.0
24029,33345.0
24030,33348.0
24031,33342.0
24032,34779.0
24033,34781.0
24034,34773.0
24035,6349.0
24036,28952.0
24037,28980.0
24038,28941.0
24039,3626.0
24040,3662.0
24041,26468.0
24042,26499.0
24043,26555.0
24044,26580.0
24045,26761.0
24046,26789.0
24047,26769.0
24048,26795.0
24049,21452.0
24050,21471.0
24051,21907.0
24052,21926.0
24053,21921.0
24054,21931.0
24055,22634.0
24056,22660.0
24057,22646.0
24058,22666.0
24059,21141.0
24060,21181.0
24061,21107.0
24062,21132.0
24063,19353.0
24064,19380.0
24065,19343.0
24066,20392.0
24067,20404.0
24068,19668.0
24069,19708.0
24070,19685.0
24071,19700.0
24072,20391.0
24073,20415.0
24074,15884.0
24075,15908.0
24076,16596.0
24077,16640.0
24078,16502.0
24079,16557.0
24080,15048.0
24081,15098.0
24082,15736.0
24083,15751.0
24084,11435.0
24085,11538.0
24086,1074.0
24087,1090.0
24088,5045.0
24089,32625.0
24090,32660.0
24091,32621.0
24092,7921.0
24093,7945.0
24094,5295.0
24095,5311.0
24096,32251.0
24097,11185.0
24098,11205.0
24099,10048.0
24100,10067.0
24101,7263.0
24102,7283.0
24103,19667.0
24104,19693.0
24105,17976.0
24106,18008.0
24107,17931.0
24108,17957.0
24109,17921.0
24110,17991.0
24111,18005.0
24112,18172.0
24113,18190.0
24114,18130.0
24115,18156.0
24116,18122.0
24117,18150.0
24118,29437.0
24119,29457.0
24120,28700.0
24121,28716.0
24122,12721.0
24123,12783.0
24124,13147.0
24125,13203.0
24126,20297.0
24127,33130.0
24128,33096.0
24129,11869.0
24130,11912.0
24131,12037.0
24132,12088.0
24133,12072.0
24134,12113.0
24135,11902.0
24136,11959.0
24137,12042.0
24138,12068.0
24139,13460.0
24140,13478.0
24141,11037.0
24142,11082.0
24143,11864.0
24144,11877.0
24145,11941.0
24146,11962.0
24147,11311.0
24148,11314.0
24149,13192.0
24150,13240.0
24151,32283.0
24152,32284.0
24153,32266.0
24154,32265.0
24155,32263.0
24156,31822.0
24157,31833.0
24158,31844.0
24159,9829.0
24160,9878.0
24161,16702.0
24162,16368.0
24163,16326.0
24164,23523.0
24165,23577.0
24166,23324.0
24167,23354.0
24168,15821.0
24169,15889.0
24170,15849.0
24171,15891.0
24172,16330.0
24173,16388.0
24174,17657.0
24175,17699.0
24176,24207.0
24177,24231.0
24178,14933.0
24179,14966.0
24180,1214.0
24181,1140.0
24182,1031.0
24183,1014.0
24184,31829.0
24185,31846.0
24186,31854.0
24187,31852.0
24188,31853.0
24189,31841.0
24190,31826.0
24191,31827.0
24192,31804.0
24193,31805.0
24194,31803.0
24195,31679.0
24196,31678.0
24197,31676.0
24198,31506.0
24199,31510.0
24200,1267.0
24201,8339.0
24202,8447.0
24203,8487.0
24204,30362.0
24205,15943.0
24206,15970.0
24207,15879.0
24208,15922.0
24209,33946.0
24210,33932.0
24211,34079.0
24212,4348.0
24213,34140.0
24214,7462.0
24215,7483.0
24216,7503.0
24217,6888.0
24218,24081.0
24219,24059.0
24220,25858.0
24221,25797.0
24222,25882.0
24223,25919.0
24224,23170.0
24225,23220.0
24226,22174.0
24227,22628.0
24228,22654.0
24229,22639.0
24230,22664.0
24231,22221.0
24232,22280.0
24233,22194.0
24234,22255.0
24235,22281.0
24236,22289.0
24237,21891.0
24238,21913.0
24239,21932.0
24240,22197.0
24241,22216.0
24242,22160.0
24243,22182.0
24244,22183.0
24245,26872.0
24246,26910.0
24247,37699.0
24248,37704.0
24249,29564.0
24250,29601.0
24251,35012.0
24252,35018.0
24253,35390.0
24254,35400.0
24255,35449.0
24256,35432.0
24257,37770.0
24258,37789.0
24259,37376.0
24260,15710.0
24261,15714.0
24262,15686.0
24263,15682.0
24264,21956.0
24265,22010.0
24266,15730.0
24267,15756.0
24268,15593.0
24269,15552.0
24270,15398.0
24271,15429.0
24272,14177.0
24273,14152.0
24274,14140.0
24275,14143.0
24276,14153.0
24277,29741.0
24278,29685.0
24279,29709.0
24280,29455.0
24281,29409.0
24282,29424.0
24283,21578.0
24284,21625.0
24285,17088.0
24286,16999.0
24287,30978.0
24288,21711.0
24289,21723.0
24290,21702.0
24291,21787.0
24292,21811.0
24293,7442.0
24294,3259.0
24295,31008.0
24296,20432.0
24297,20272.0
24298,3248.0
24299,3239.0
24300,6940.0
24301,6984.0
24302,7012.0
24303,7042.0
24304,7067.0
24305,7095.0
24306,7115.0
24307,7075.0
24308,6622.0
24309,7368.0
24310,7110.0
24311,7140.0
24312,7179.0
24313,7195.0
24314,7446.0
24315,7187.0
24316,7164.0
24317,6713.0
24318,7237.0
24319,6728.0
24320,7222.0
24321,7250.0
24322,7330.0
24323,7346.0
24324,7339.0
24325,6847.0
24326,7337.0
24327,6864.0
24328,6572.0
24329,6302.0
24330,6590.0
24331,6595.0
24332,6577.0
24333,6542.0
24334,6544.0
24335,6567.0
24336,6607.0
24337,6656.0
24338,6666.0
24339,6677.0
24340,6679.0
24341,6688.0
24342,6740.0
24343,6743.0
24344,6759.0
24345,6739.0
24346,6415.0
24347,6878.0
24348,6309.0
24349,6311.0
24350,6545.0
24351,6566.0
24352,6574.0
24353,5884.0
24354,6049.0
24355,6071.0
24356,5909.0
24357,5945.0
24358,5627.0
24359,5589.0
24360,4632.0
24361,4604.0
24362,4207.0
24363,4212.0
24364,4239.0
24365,4236.0
24366,4246.0
24367,4254.0
24368,4255.0
24369,3767.0
24370,3749.0
24371,27224.0
24372,4177.0
24373,4181.0
24374,4202.0
24375,4186.0
24376,3720.0
24377,4570.0
24378,5556.0
24379,6508.0
24380,6513.0
24381,6536.0
24382,6509.0
24383,6475.0
24384,4303.0
24385,4304.0
24386,4315.0
24387,4334.0
24388,4337.0
24389,4831.0
24390,4837.0
24391,5946.0
24392,38145.0
24393,38130.0
24394,38121.0
24395,38128.0
24396,30603.0
24397,30585.0
24398,38132.0
24399,38189.0
24400,6447.0
24401,6466.0
24402,6487.0
24403,6047.0
24404,6018.0
24405,8856.0
24406,9223.0
24407,6432.0
24408,6416.0
24409,6431.0
24410,6433.0
24411,5988.0
24412,6016.0
24413,38154.0
24414,38143.0
24415,38163.0
24416,5650.0
24417,5665.0
24418,4258.0
24419,4271.0
24420,4286.0
24421,4300.0
24422,4285.0
24423,4252.0
24424,4690.0
24425,4719.0
24426,4661.0
24427,6343.0
24428,6322.0
24429,6362.0
24430,4871.0
24431,4853.0
24432,5840.0
24433,5865.0
24434,5816.0
24435,6376.0
24436,5888.0
24437,6396.0
24438,5911.0
24439,6414.0
24440,6512.0
24441,6086.0
24442,6105.0
24443,6068.0
24444,4785.0
24445,4344.0
24446,4770.0
24447,4744.0
24448,4805.0
24449,5259.0
24450,15191.0
24451,4811.0
24452,4454.0
24453,9624.0
24454,9272.0
24455,9562.0
24456,8828.0
24457,8874.0
24458,32720.0
24459,34321.0
24460,25423.0
24461,25695.0
24462,25781.0
24463,25753.0
24464,25582.0
24465,19357.0
24466,19659.0
24467,19539.0
24468,18389.0
24469,18463.0
24470,18595.0
24471,19012.0
24472,18559.0
24473,25180.0
24474,25546.0
24475,20532.0
24476,20634.0
24477,7575.0
24478,7404.0
24479,23238.0
24480,23447.0
24481,6668.0
24482,6511.0
24483,8327.0
24484,8372.0
24485,8285.0
24486,7733.0
24487,6192.0
24488,6486.0
24489,5750.0
24490,4444.0
24491,4496.0
24492,4560.0
24493,3789.0
24494,5714.0
24495,6276.0
24496,8548.0
24497,8488.0
24498,8615.0
24499,8422.0
24500,8710.0
24501,8934.0
24502,8510.0
24503,9070.0
24504,8837.0
24505,9209.0
24506,9385.0
24507,9511.0
24508,9697.0
24509,10084.0
24510,23077.0
24511,23408.0
24512,17570.0
24513,1534.0
24514,8204.0
24515,8273.0
24516,8164.0
24517,8274.0
24518,8320.0
24519,8210.0
24520,23212.0
24521,21524.0
24522,21125.0
24523,7229.0
24524,7282.0
24525,7211.0
24526,6970.0
24527,5978.0
24528,6131.0
24529,37158.0
24530,37198.0
24531,24097.0
24532,24466.0
24533,9226.0
24534,9021.0
24535,9390.0
24536,15033.0
24537,14929.0
24538,15282.0
24539,2987.0
24540,3033.0
24541,3321.0
24542,3315.0
24543,34043.0
24544,33974.0
24545,34008.0
24546,25916.0
24547,5028.0
24548,26614.0
24549,26704.0
24550,26521.0
24551,26341.0
24552,34206.0
24553,34174.0
24554,34093.0
24555,34269.0
24556,23829.0
24557,24629.0
24558,24654.0
24559,24841.0
24560,24500.0
24561,9417.0
24562,5971.0
24563,4312.0
24564,4465.0
24565,4517.0
24566,4663.0
24567,4298.0
24568,21924.0
24569,21866.0
24570,22632.0
24571,22188.0
24572,26891.0
24573,26750.0
24574,34287.0
24575,34406.0
24576,36787.0
24577,36754.0
24578,18935.0
24579,1094.0
24580,33220.0
24581,32843.0
24582,33637.0
24583,25884.0
24584,27453.0
24585,25946.0
24586,10492.0
24587,10612.0
24588,10390.0
24589,10665.0
24590,6500.0
24591,6711.0
24592,6835.0
24593,6722.0
24594,10928.0
24595,10672.0
24596,32383.0
24597,32521.0
24598,32530.0
24599,32607.0
24600,32565.0
24601,32566.0
24602,31210.0
24603,31027.0
24604,32443.0
24605,32320.0
24606,9338.0
24607,9398.0
24608,10023.0
24609,21315.0
24610,21552.0
24611,24249.0
24612,23541.0
24613,25036.0
24614,25112.0
24615,3805.0
24616,3357.0
24617,3143.0
24618,3330.0
24619,7537.0
24620,28571.0
24621,2401.0
24622,2874.0
24623,2893.0
24624,2387.0
24625,2007.0
24626,16331.0
24627,16212.0
24628,16235.0
24629,16542.0
24630,9526.0
24631,17932.0
24632,18063.0
24633,36461.0
24634,8057.0
24635,8037.0
24636,9110.0
24637,8755.0
24638,19393.0
24639,3285.0
24640,2614.0
24641,25026.0
24642,25631.0
24643,36893.0
24644,36938.0
24645,37138.0
24646,37130.0
24647,37244.0
24648,37544.0
24649,37120.0
24650,11606.0
24651,11753.0
24652,18299.0
24653,37685.0
24654,37707.0
24655,37755.0
24656,37809.0
24657,10125.0
24658,10080.0
24659,10451.0
24660,10704.0
24661,17328.0
24662,17837.0
24663,4020.0
24664,4140.0
24665,4291.0
24666,8050.0
24667,7784.0
24668,13687.0
24669,16604.0
24670,16865.0
24671,3663.0
24672,3436.0
24673,7454.0
24674,7301.0
24675,7520.0
24676,9687.0
24677,9775.0
24678,10013.0
24679,9985.0
24680,9682.0
24681,34224.0
24682,33976.0
24683,15324.0
24684,15648.0
24685,12449.0
24686,12796.0
24687,16520.0
24688,16038.0
24689,16049.0
24690,9135.0
24691,9291.0
24692,9074.0
24693,9055.0
24694,2194.0
24695,2246.0
24696,2665.0
24697,2109.0
24698,2450.0
24699,2153.0
24700,2215.0
24701,2149.0
24702,1726.0
24703,4577.0
24704,4588.0
24705,4901.0
24706,14423.0
24707,14720.0
24708,14426.0
24709,14217.0
24710,14219.0
24711,23331.0
24712,9034.0
24713,9100.0
24714,36601.0
24715,36614.0
24716,21444.0
24717,8577.0
24718,9963.0
24719,10885.0
24720,10391.0
24721,3371.0
24722,7168.0
24723,7244.0
24724,7375.0
24725,7281.0
24726,7438.0
24727,7544.0
24728,7605.0
24729,16053.0
24730,15520.0
24731,15486.0
24732,4918.0
24733,4715.0
24734,5476.0
24735,5515.0
24736,5601.0
24737,1961.0
24738,2263.0
24739,2268.0
24740,28886.0
24741,28909.0
24742,29941.0
24743,29743.0
24744,2391.0
24745,2500.0
24746,28798.0
24747,29018.0
24748,30075.0
24749,30265.0
24750,6784.0
24751,6266.0
24752,28107.0
24753,27734.0
24754,30217.0
24755,30347.0
24756,30466.0
24757,30010.0
24758,30188.0
24759,30714.0
24760,30678.0
24761,8758.0
24762,8524.0
24763,8774.0
24764,8718.0
24765,30650.0
24766,30065.0
24767,29911.0
24768,8536.0
24769,26860.0
24770,27856.0
24771,27684.0
24772,27873.0
24773,3047.0
24774,3076.0
24775,3145.0
24776,29913.0
24777,29632.0
24778,29645.0
24779,30125.0
24780,30243.0
24781,30158.0
24782,31783.0
24783,31690.0
24784,8333.0
24785,8425.0
24786,908.0
24787,909.0
24788,927.0
24789,18040.0
24790,18167.0
24791,18458.0
24792,27589.0
24793,27434.0
24794,28088.0
24795,24098.0
24796,24416.0
24797,24703.0
24798,24475.0
24799,24488.0
24800,33218.0
24801,33054.0
24802,34032.0
24803,34064.0
24804,34071.0
24805,34131.0
24806,33964.0
24807,34055.0
24808,34087.0
24809,34191.0
24810,10237.0
24811,10264.0
24812,10141.0
24813,10157.0
24814,9523.0
24815,7413.0
24816,26471.0
24817,26515.0
24818,1999.0
24819,8830.0
24820,8696.0
24821,8674.0
24822,9033.0
24823,8848.0
24824,9315.0
24825,8420.0
24826,8551.0
24827,8741.0
24828,8454.0
24829,8631.0
24830,8472.0
24831,8413.0
24832,8550.0
24833,8394.0
24834,8635.0
24835,8450.0
24836,8554.0
24837,8610.0
24838,10471.0
24839,8890.0
24840,2227.0
24841,8348.0
24842,8318.0
24843,14002.0
24844,13518.0
24845,12339.0
24846,12078.0
24847,7620.0
24848,7476.0
24849,7318.0
24850,7341.0
24851,7702.0
24852,27456.0
24853,27026.0
24854,26861.0
24855,27013.0
24856,26854.0
24857,38140.0
24858,38214.0
24859,38149.0
24860,19736.0
24861,19302.0
24862,19655.0
24863,19472.0
24864,17372.0
24865,17457.0
24866,17364.0
24867,17564.0
24868,18114.0
24869,17983.0
24870,8284.0
24871,8590.0
24872,15903.0
24873,16798.0
24874,16883.0
24875,16939.0
24876,16828.0
24877,16961.0
24878,6889.0
24879,17351.0
24880,8299.0
24881,8468.0
24882,7059.0
24883,15670.0
24884,15878.0
24885,15448.0
24886,15473.0
24887,15361.0
24888,16077.0
24889,37965.0
24890,37959.0
24891,29002.0
24892,29217.0
24893,29487.0
24894,29247.0
24895,8313.0
24896,8253.0
24897,8500.0
24898,9234.0
24899,9422.0
24900,9978.0
24901,10167.0
24902,9828.0
24903,9816.0
24904,25779.0
24905,25843.0
24906,25937.0
24907,3128.0
24908,3451.0
24909,2951.0
24910,2778.0
24911,2902.0
24912,3338.0
24913,7507.0
24914,7246.0
24915,8091.0
24916,7864.0
24917,8093.0
24918,7757.0
24919,3339.0
24920,34556.0
24921,34680.0
24922,34547.0
24923,38111.0
24924,11167.0
24925,29650.0
24926,30404.0
24927,9820.0
24928,9966.0
24929,10131.0
24930,10578.0
24931,10965.0
24932,10642.0
24933,10644.0
24934,10191.0
24935,27357.0
24936,27498.0
24937,27452.0
24938,27196.0
24939,27874.0
24940,27621.0
24941,27587.0
24942,34456.0
24943,27462.0
24944,27682.0
24945,27202.0
24946,27286.0
24947,1171.0
24948,1173.0
24949,1187.0
24950,26956.0
24951,27051.0
24952,26877.0
24953,26727.0
24954,37955.0
24955,37945.0
24956,23066.0
24957,23240.0
24958,22761.0
24959,23281.0
24960,16300.0
24961,16121.0
24962,23411.0
24963,23876.0
24964,26449.0
24965,26793.0
24966,33363.0
24967,33065.0
24968,23498.0
24969,1994.0
24970,1743.0
24971,27119.0
24972,26810.0
24973,4145.0
24974,15308.0
24975,15726.0
24976,16171.0
24977,699.0
24978,16147.0
24979,16254.0
24980,31720.0
24981,11998.0
24982,28661.0
24983,9043.0
24984,9019.0
24985,8984.0
24986,13913.0
24987,9256.0
24988,9376.0
24989,9403.0
24990,9274.0
24991,9151.0
24992,9216.0
24993,9154.0
24994,14247.0
24995,31167.0
24996,26577.0
24997,17717.0
24998,20115.0
24999,7119.0
25000,7762.0
25001,7863.0
25002,31749.0
25003,21909.0
25004,21480.0
25005,8836.0
25006,8995.0
25007,9115.0
25008,21205.0
25009,19027.0
25010,18669.0
25011,18800.0
